Survived,Pclass,Name,Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
1,1,          Miss. Jean Gertrude Hippach         ,female,16 yrs.,0,1,$57.98 
1,Third,       Miss. Agnes McCoy         ,female,28 yrs.,2,0,$23.25 
0,First,     Mr. Austen Partner       ,male,45.5 yrs.,0,0,$28.50 
No,First,    Mr. George Edward Graham ,male,38 yrs.,0,1,$153.46 
No,Third, Mr. Leo Edmondus Vander Planke          ,male,16 yrs.,2,0,$18 
1,First,  Mrs. Henry William (Clara Heinsheimer) Frauenthal         ,female,42 yrs.,1,0,$133.65 
0,Third,      Mr. Mitto Denkoff  ,male,30 yrs.,0,0,$7.90 
0,1,  Mr. Thomas Clinton Pears   ,male,29 yrs.,1,0,$66.60 
1,1,         Miss. Elizabeth Margaret Burns,female,41 yrs.,0,0,$134.50 
1,3,Mr. Karl Edwart Dahl ,male,45 yrs.,0,0,$8.05 
0,1,Mr. Stephen Weart Blackwell     ,male,45 yrs.,0,0,$35.50 
1,2,     Master. Edmond Roger Navratil,male,2 yrs.,1,1,$26 
1,1,     Miss. Alice Elizabeth Fortune     ,female,24 yrs.,3,2,$263 
0,Second,  Mr. Erik Gustaf Collander   ,male,28 yrs.,0,0,$13 
0,Second,   Mr. Charles Frederick Waddington Sedgwick   ,male,25 yrs.,0,0,$13 
0,Second,     Mr. Stanley Hubert Fox          ,male,36 yrs.,0,0,$13 
Yes,Second,    Miss. Amelia Brown    ,female,24 yrs.,0,0,$13 
1,2,       Miss. Marion Elsie Smith       ,female,40 yrs.,0,0,$13 
Yes,3,      Mrs. Thomas Henry (Mary E Finck) Davison      ,female,34 yrs.,1,0,$16.10 
1,Third,      Master. William Loch Coutts ,male,3 yrs.,1,1,$15.90 
0,3,        Mr. Jovan Dimic   ,male,42 yrs.,0,0,$8.66 
0,Third, Mr. Nils Martin Odahl   ,male,23 yrs.,0,0,$9.23 
No,First,      Mr. Fletcher Fellows Williams-Lambert    ,male,43 yrs.,0,0,$35 
0,Third,   Mr. Tannous Elias      ,male,15 yrs.,1,1,$7.23 
No,3,  Mr. Josef Arnold-Franchi ,male,25 yrs.,1,0,$17.80 
0,3,    Mr. Wazli Yousif          ,male,23 yrs.,0,0,$7.23 
No,Third,          Mr. Leo Peter Vanden Steen    ,male,28 yrs.,0,0,$9.50 
1,First,   Miss. Elsie Edith Bowerman       ,female,22 yrs.,0,1,$55 
No,2,      Miss. Annie Clemmer Funk        ,female,38 yrs.,0,0,$13 
Yes,3,     Miss. Mary McGovern          ,female,22 yrs.,0,0,$7.88 
Yes,Third,        Miss. Helen Mary Mockler      ,female,23 yrs.,0,0,$7.88 
0,3,         Mr. Wilhelm Skoog      ,male,40 yrs.,1,4,$27.90 
0,Second,         Mr. Sebastiano del Carlo      ,male,29 yrs.,1,0,$27.72 
0,3,     Mrs. (Catherine David) Barbara  ,female,45 yrs.,0,1,$14.45 
0,Third,      Mr. Adola Asim          ,male,35 yrs.,0,0,$7.05 
No,3,      Mr. Thomas O'Brien  ,male,27 yrs.,1,0,$15.50 
0,3,          Mr. Mauritz Nils Martin Adahl       ,male,30 yrs.,0,0,$7.25 
Yes,First,    Mrs. Frank Manley (Anna Sophia Atkinson) Warren        ,female,60 yrs.,1,0,$75.25 
Yes,Third,    Mrs. (Mantoura Boulos) Moussa        ,female,35 yrs.,0,0,$7.23 
1,3,     Miss. Annie Jermyn ,female,22 yrs.,0,0,$7.75 
Yes,First,        Mme. Leontine Pauline Aubart     ,female,24 yrs.,0,0,$69.30 
1,1,     Mr. George Achilles Harder          ,male,25 yrs.,1,0,$55.44 
0,Third,     Mr. Jakob Alfred Wiklund  ,male,18 yrs.,1,0,$6.50 
No,3, Mr. William Thomas Beavan         ,male,19 yrs.,0,0,$8.05 
0,1,       Mr. Sante Ringhini,male,22 yrs.,0,0,$135.63 
0,Third,        Miss. Stina Viola Palsson  ,female,3 yrs.,3,1,$21.08 
Yes,First,     Mrs. Edgar Joseph (Leila Saks) Meyer   ,female,25 yrs.,1,0,$82.17 
1,3,  Miss. Aurora Adelia Landergren ,female,22 yrs.,0,0,$7.25 
0,First,  Mr. Harry Elkins Widener       ,male,27 yrs.,0,2,$211.50 
No,3, Mr. Tannous Betros       ,male,20 yrs.,0,0,$4.01 
No,3,         Mr. Karl Gideon Gustafsson       ,male,19 yrs.,0,0,$7.78 
Yes,1,    Miss. Rosalie Bidois         ,female,42 yrs.,0,0,$227.53 
1,3,       Miss. Maria Nakid  ,female,1 yrs.,0,2,$15.74 
0,Third,         Mr. Juho Tikkanen      ,male,32 yrs.,0,0,$7.93 
Yes,First,      Mrs. Alexander Oskar (Mary Aline Towner) Holverson     ,female,35 yrs.,1,0,$52 
No,Third,    Mr. Vasil Plotcharsky          ,male,27 yrs.,0,0,$7.90 
0,2, Mr. Charles Henry Davies        ,male,18 yrs.,0,0,$73.50 
No,3,   Master. Sidney Leonard Goodwin,male,1 yrs.,5,2,$46.90 
Yes,2, Miss. Kate Buss  ,female,36 yrs.,0,0,$13 
0,Third,    Mr. Matthew Sadlier   ,male,19 yrs.,0,0,$7.73 
1,2,     Miss. Bertha Lehmann ,female,17 yrs.,0,0,$12 
Yes,First,  Mr. William Ernest Carter,male,36 yrs.,1,2,$120 
Yes,3,    Mr. Carl Olof Jansson     ,male,21 yrs.,0,0,$7.80 
0,3,   Mr. Johan Birger Gustafsson    ,male,28 yrs.,2,0,$7.93 
Yes,1,Miss. Marjorie Newell          ,female,23 yrs.,1,0,$113.28 
Yes,3,    Mrs. Hjalmar (Agnes Charlotta Bengtsson) Sandstrom    ,female,24 yrs.,0,2,$16.70 
No,3,          Mr. Erik Johansson       ,male,22 yrs.,0,0,$7.80 
0,3,  Miss. Elina Olsson   ,female,31 yrs.,0,0,$7.85 
0,2,         Mr. Peter David McKane      ,male,46 yrs.,0,0,$26 
No,2,       Dr. Alfred Pain          ,male,23 yrs.,0,0,$10.50 
1,2, Mrs. William H (Jessie L) Trout       ,female,28 yrs.,0,0,$12.65 
1,Third,        Mr. Juha Niskanen,male,39 yrs.,0,0,$7.93 
No,Third,     Mr. John Adams        ,male,26 yrs.,0,0,$8.05 
0,3,    Miss. Mari Aina Jussila ,female,21 yrs.,1,0,$9.83 
No,Third,    Mr. Pekka Pietari Hakkarainen ,male,28 yrs.,1,0,$15.85 
No,Third,        Miss. Marija Oreskovic,female,20 yrs.,0,0,$8.66 
No,Second,     Mr. Shadrach Gale      ,male,34 yrs.,1,0,$21 
No,Third,      Mr. Carl/Charles Peter Widegren        ,male,51 yrs.,0,0,$7.75 
Yes,2, Master. William Rowe Richards        ,male,3 yrs.,1,1,$18.75 
0,3,          Mr. Hans Martin Monsen Birkeland         ,male,21 yrs.,0,0,$7.78 
No,Third,Miss. Ida Lefebre,female,3 yrs.,3,1,$25.47 
No,Third,       Mr. Todor Sdycoff      ,male,42 yrs.,0,0,$7.90 
0,Third,  Mr. Henry Hart          ,male,27 yrs.,0,0,$6.86 
Yes,First,Miss. Daisy E Minahan     ,female,33 yrs.,1,0,$90 
No,2,Mr. Alfred Fleming Cunningham ,male,22 yrs.,0,0,$0 
Yes,3,     Mr. Johan Julian Sundman     ,male,44 yrs.,0,0,$7.93 
No,Third,         Mrs. Thomas (Annie Louise Rowley) Meek        ,female,32 yrs.,0,0,$8.05 
1,Second, Mrs. James Vivian (Lulu Thorne Christian) Drew        ,female,34 yrs.,1,1,$32.50 
Yes,2,          Miss. Lyyli Karoliina Silven         ,female,18 yrs.,0,2,$13 
0,2,          Mr. William John Matthews   ,male,30 yrs.,0,0,$13 
0,Third,     Miss. Catharina Van Impe       ,female,10 yrs.,0,2,$24.15 
No,3,        Mr. David Charters,male,21 yrs.,0,0,$7.73 
0,Third,Mr. Leo Zimmerman       ,male,29 yrs.,0,0,$7.88 
No,Third,    Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren) Danbom  ,female,28 yrs.,1,1,$14.40 
0,Third,       Mr. Viktor Richard Rosblom  ,male,18 yrs.,1,1,$20.21 
No,Third,       Mr. Phillippe Wiseman      ,male,54 yrs.,0,0,$7.25 
Yes,Second,       Mrs. Charles V (Ada Maria Winfield) Clarke    ,female,28 yrs.,1,0,$26 
Yes,2,  Miss. Kate Florence Phillips   ,female,19 yrs.,0,0,$26 
No,3,      Mr. James Flynn   ,male,28 yrs.,0,0,$7.75 
1,3,   Mr. Berk (Berk Trembisky) Pickard      ,male,32 yrs.,0,0,$8.05 
Yes,1,       Mr. Mauritz Hakan Bjornstrom-Steffansson        ,male,28 yrs.,0,0,$26.55 
1,3,          Mrs. Percival (Florence Kate White) Thorneycroft ,female,33 yrs.,1,0,$16.10 
1,Second,    Mrs. Charles Alexander (Alice Adelaide Slow) Louch    ,female,42 yrs.,1,0,$26 
No,3,          Mr. Nikolai Erland Kallio        ,male,17 yrs.,0,0,$7.13 
0,First,     Mr. William Baird Silvey          ,male,50 yrs.,1,0,$55.90 
Yes,1,    Miss. Lucile Polk Carter          ,female,14 yrs.,1,2,$120 
No,Third,    Miss. Doolina Margaret Ford          ,female,21 yrs.,2,2,$34.38 
Yes,Second,   Mrs. Sidney (Emily Hocking) Richards     ,female,24 yrs.,2,3,$18.75 
0,1,          Mr. Mark Fortune         ,male,64 yrs.,1,4,$263 
0,Second,        Mr. Johan Henrik Johannesson Kvillner          ,male,31 yrs.,0,0,$10.50 
Yes,Second,        Mrs. Benjamin (Esther Ada Bloomfield) Hart ,female,45 yrs.,1,1,$26.25 
0,Third, Mr. Leon Hampe     ,male,20 yrs.,0,0,$9.50 
0,Third,          Mr. Johan Emil Petterson    ,male,25 yrs.,1,0,$7.78 
Yes,Second,  Ms. Encarnacion Reynaldo,female,28 yrs.,0,0,$13 
1,Third,   Mr. Bernt Johannesen-Bratthammer      ,male,29 yrs.,0,0,$8.11 
Yes,1,        Master. Washington Dodge      ,male,4 yrs.,0,2,$81.86 
1,Second,     Miss. Madeleine Violet Mellinger  ,female,13 yrs.,0,1,$19.50 
1,First,      Mr. Frederic Kimber Seward,male,34 yrs.,0,0,$26.55 
Yes,Third,   Miss. Marie Catherine Baclini    ,female,5 yrs.,2,1,$19.26 
1,1, Major. Arthur Godfrey Peuchen ,male,52 yrs.,0,0,$30.50 
No,2,    Mr. Edwy Arthur West     ,male,36 yrs.,1,2,$27.75 
No,Third,     Mr. Ingvald Olai Olsen Hagland          ,male,28 yrs.,1,0,$19.97 
No,1,          Mr. Benjamin Laventall Foreman    ,male,30 yrs.,0,0,$27.75 
Yes,First,     Mr. Samuel L Goldenberg   ,male,49 yrs.,1,0,$89.10 
No,Third,Mr. Joseph Peduzzi       ,male,24 yrs.,0,0,$8.05 
Yes,3,  Mr. Ivan Jalsevac,male,29 yrs.,0,0,$7.90 
0,1,     Mr. Francis Davis Millet   ,male,65 yrs.,0,0,$26.55 
Yes,1,     Mrs. Frederick R (Marion) Kenyon        ,female,41 yrs.,1,0,$51.86 
Yes,Second,       Miss. Ellen Toomey   ,female,50 yrs.,0,0,$10.50 
0,Third, Mr. Maurice O'Connor ,male,17 yrs.,0,0,$7.75 
Yes,First,       Mr. Harry Anderson ,male,48 yrs.,0,0,$26.55 
No,3, Mr. William Morley        ,male,34 yrs.,0,0,$8.05 
No,1,       Mr. Arthur H Gee         ,male,47 yrs.,0,0,$38.50 
No,Second,   Mr. Jacob Christian Milling      ,male,48 yrs.,0,0,$13 
0,3,  Mr. Simon Maisner      ,male,34 yrs.,0,0,$8.05 
No,Third,        Mr. Manuel Estanslas Goncalves ,male,38 yrs.,0,0,$7.05 
No,2,   Mr. William Campbell        ,male,21 yrs.,0,0,$0 
0,First,    Mr. John Montgomery Smart         ,male,56 yrs.,0,0,$26.55 
No,Third,         Mr. James Scanlan   ,male,22 yrs.,0,0,$7.73 
Yes,Third,        Miss. Helene Barbara Baclini          ,female,0.75 yrs.,2,1,$19.26 
No,Third,  Mr. Arthur Keefe    ,male,39 yrs.,0,0,$7.25 
No,3,  Mr. Luka Cacic          ,male,38 yrs.,0,0,$8.66 
Yes,Second,   Mrs. Edwy Arthur (Ada Mary Worth) West,female,33 yrs.,1,2,$27.75 
1,2,       Mrs. Amin S (Marie Marthe Thuillard) Jerwan   ,female,23 yrs.,0,0,$13.79 
0,Third,  Miss. Ida Sofia Strandberg       ,female,22 yrs.,0,0,$9.84 
No,First,   Mr. George Quincy Clifford  ,male,40 yrs.,0,0,$52 
No,2,  Mr. Peter Henry Renouf      ,male,34 yrs.,1,0,$21 
No,Third,  Mr. Lewis Richard Braund  ,male,29 yrs.,1,0,$7.05 
No,Third,         Mr. Nils August Karlsson     ,male,22 yrs.,0,0,$7.52 
Yes,3,Miss. Hildur E Hirvonen  ,female,2 yrs.,0,1,$12.29 
No,Third,          Master. Harold Victor Goodwin    ,male,9 yrs.,5,2,$46.90 
No,2,   Mr. Anthony Wood Frost   ,male,37 yrs.,0,0,$0 
No,Third, Mr. Richard Henry Rouse   ,male,50 yrs.,0,0,$8.05 
Yes,Third,  Mrs. (Hedwig) Turkula  ,female,63 yrs.,0,0,$9.59 
1,1,        Mr. Dickinson H Bishop    ,male,25 yrs.,1,0,$91.08 
0,Third,     Miss. Jeannie Lefebre       ,female,8 yrs.,3,1,$25.47 
Yes,First,   Mrs. Frederick Maxfield (Jane Anne Forby) Hoyt    ,female,35 yrs.,1,0,$90 
No,1,   Mr. Edward Austin Kent    ,male,58 yrs.,0,0,$29.70 
No,Third,     Mr. Francis William Somerton       ,male,30 yrs.,0,0,$8.05 
1,Third,        Master. Eden Leslie Coutts    ,male,9 yrs.,1,1,$15.90 
No,Third,    Mr. Konrad Mathias Reiersen Hagland     ,male,19 yrs.,1,0,$19.97 
0,3,        Mr. Einar Windelov ,male,21 yrs.,0,0,$7.25 
0,1,         Mr. Harry Markland Molson     ,male,55 yrs.,0,0,$30.50 
No,1,       Mr. Ramon Artagaveytia          ,male,71 yrs.,0,0,$49.50 
No,3,Mr. Edward Roland Stanley         ,male,21 yrs.,0,0,$8.05 
No,3,        Mr. Gerious Yousseff ,male,26 yrs.,0,0,$14.46 
1,First,  Miss. Elizabeth Mussey Eustis  ,female,54 yrs.,1,0,$78.27 
0,Third,        Mr. Frederick William Shellard      ,male,55 yrs.,0,0,$15.10 
No,First,       Mrs. Hudson J C (Bessie Waldo Daniels) Allison     ,female,25 yrs.,1,2,$151.55 
0,Third,       Mr. Olof Svensson    ,male,24 yrs.,0,0,$7.80 
No,3,        Mr. Petar Calic         ,male,17 yrs.,0,0,$8.66 
0,Third,Miss. Mary Canavan          ,female,21 yrs.,0,0,$7.75 
0,3,     Miss. Bridget Mary O'Sullivan  ,female,21 yrs.,0,0,$7.63 
0,Third,      Miss. Kristina Sofia Laitinen       ,female,37 yrs.,0,0,$9.59 
1,1,  Miss. Roberta Maioni      ,female,16 yrs.,0,0,$86.50 
0,First,   Mr. Victor de Satode Penasco y Castellana,male,18 yrs.,1,0,$108.90 
1,Second,      Mrs. Frederick Charles (Jane Richards) Quick         ,female,33 yrs.,0,2,$26 
1,First,          Mr. George Bradley  ,male,37 yrs.,0,0,$26.55 
No,Third,  Mr. Henry Margido Olsen ,male,28 yrs.,0,0,$22.53 
Yes,Third,     Mr. Fang Lang ,male,26 yrs.,0,0,$56.50 
Yes,Third,Mr. Eugene Patrick Daly        ,male,29 yrs.,0,0,$7.75 
0,3,Mr. James Webber,male,66 yrs.,0,0,$8.05 
Yes,First,     Mr. James Robert McGough  ,male,36 yrs.,0,0,$26.29 
Yes,1,Mrs. Martin (Elizabeth L. Barrett) Rothschild       ,female,54 yrs.,1,0,$59.40 
No,3,  Mr. Satio Coleff         ,male,24 yrs.,0,0,$7.50 
No,1,Mr. William Anderson Walker        ,male,47 yrs.,0,0,$34.02 
Yes,Second,         Mrs. (Amelia Milley) Lemore   ,female,34 yrs.,0,0,$10.50 
No,Third,  Mr. Patrick Ryan          ,male,30 yrs.,0,0,$24.15 
Yes,Second,        Mrs. William A (Florence Agnes Hughes) Angle  ,female,36 yrs.,1,0,$26 
No,3,         Mr. Stefo Pavlovic  ,male,32 yrs.,0,0,$7.90 
1,1, Miss. Anne Perreault ,female,30 yrs.,0,0,$93.50 
0,Third,   Mr. Janko Vovk      ,male,22 yrs.,0,0,$7.90 
0,3,Mr. Sarkis Lahoud        ,male,35 yrs.,0,0,$7.23 
Yes,1, Mrs. Louis Albert (Ida Sophia Fischer) Hippach   ,female,44 yrs.,0,1,$57.98 
0,Third,    Mr. Fared Kassem,male,18 yrs.,0,0,$7.23 
No,Third,   Mr. James Farrell       ,male,40.5 yrs.,0,0,$7.75 
1,Second,         Miss. Lucy Ridsdale ,female,50 yrs.,0,0,$10.50 
No,1,         Mr. John Farthing ,male,49 yrs.,0,0,$221.78 
0,Third,   Mr. Johan Werner Salonen ,male,39 yrs.,0,0,$7.93 
No,2, Mr. Richard George Hocking   ,male,23 yrs.,2,1,$11.50 
1,Second,    Miss. Phyllis May Quick  ,female,2 yrs.,1,1,$26 
No,3,        Mr. Nakli Toufik     ,male,17 yrs.,0,0,$7.23 
No,Third,   Mr. Joseph Jr Elias        ,male,17 yrs.,1,1,$7.23 
Yes,3,        Mrs. Catherine (Catherine Rizk) Peter         ,female,24 yrs.,0,2,$22.36 
No,Third,     Miss. Marija Cacic         ,female,30 yrs.,0,0,$8.66 
Yes,2,   Miss. Eva Miriam Hart        ,female,7 yrs.,0,2,$26.25 
0,1,     Major. Archibald Willingham Butt          ,male,45 yrs.,0,0,$26.55 
Yes,1,      Miss. Bertha LeRoy        ,female,30 yrs.,0,0,$106.43 
No,3,         Mr. Samuel Beard Risien  ,male,69 yrs.,0,0,$14.50 
1,1,  Miss. Hedwig Margaritha Frolicher          ,female,22 yrs.,0,2,$49.50 
1,First,Miss. Harriet R Crosby     ,female,36 yrs.,0,2,$71 
No,Third,       Miss. Ingeborg Constanzia Andersson      ,female,9 yrs.,4,2,$31.28 
No,Third,  Miss. Sigrid Elisabeth Andersson        ,female,11 yrs.,4,2,$31.28 
Yes,2,       Mr. Edward Beane ,male,32 yrs.,1,0,$26 
No,First,  Mr. Walter Donald Douglas      ,male,50 yrs.,1,0,$106.43 
No,1,   Mr. Arthur Ernest Nicholson,male,64 yrs.,0,0,$26 
Yes,2,         Mrs. Edward (Ethel Clarke) Beane       ,female,19 yrs.,1,0,$26 
Yes,Second,         Mr. Julian Padro y Manent       ,male,27 yrs.,0,0,$13.86 
No,3, Mr. Frank John Goldsmith        ,male,33 yrs.,1,1,$20.53 
Yes,2, Master. John Morgan Jr Davies   ,male,8 yrs.,1,1,$36.75 
1,First,Mr. John Borland Jr Thayer       ,male,17 yrs.,0,2,$110.88 
0,2,Mr. Percival James R Sharp  ,male,27 yrs.,0,0,$26 
0,Third,        Mr. Timothy O'Brien     ,male,21 yrs.,0,0,$7.83 
1,3,       Mr. Fahim Leeni        ,male,22 yrs.,0,0,$7.23 
Yes,Third,      Miss. Velin Ohman    ,female,22 yrs.,0,0,$7.78 
0,First,     Mr. George Wright  ,male,62 yrs.,0,0,$26.55 
Yes,1,          Lady. (Lucille Christiana Sutherland)Duff Gordon   ,female,48 yrs.,1,0,$39.60 
0,First,        Mr. Victor Robbins     ,male,45 yrs.,0,0,$227.53 
1,First,       Mrs. Emil (Tillie Mandelbaum) Taussig  ,female,39 yrs.,1,1,$79.65 
1,Third,   Mrs. Guillaume Joseph (Emma) de Messemaeker,female,36 yrs.,1,0,$17.40 
No,Third,       Mr. Thomas Rowan Morrow ,male,30 yrs.,0,0,$7.75 
0,3,      Mr. Husein Sivic  ,male,40 yrs.,0,0,$7.90 
0,Second,          Mr. Robert Douglas Norman        ,male,28 yrs.,0,0,$13.50 
No,Third,          Mr. John Simmons         ,male,40 yrs.,0,0,$8.05 
0,Third,    Miss. (Marion Ogden) Meanwell     ,female,62 yrs.,0,0,$8.05 
No,Third,        Mr. Alfred J Davies  ,male,24 yrs.,2,0,$24.15 
No,3,          Mr. Ilia Stoytcheff         ,male,19 yrs.,0,0,$7.90 
No,3,     Mrs. Nils (Alma Cornelia Berglund) Palsson ,female,29 yrs.,0,4,$21.08 
No,Third,     Mr. Tannous Doharr        ,male,28 yrs.,0,0,$7.23 
1,3,Mr. Carl Jonsson      ,male,32 yrs.,0,0,$7.85 
Yes,Second,          Mr. George Harris         ,male,62 yrs.,0,0,$10.50 
Yes,1,  Mrs. Edward Dale (Charlotte Lamson) Appleton     ,female,53 yrs.,2,0,$51.48 
Yes,First,      Mr. John Irwin Flynn   ,male,36 yrs.,0,0,$26.39 
Yes,Third,          Miss. Mary Kelly         ,female,22 yrs.,0,0,$7.75 
No,3,  Mr. Alfred George John Rush  ,male,16 yrs.,0,0,$8.05 
0,Third,         Mr. George Patchett  ,male,19 yrs.,0,0,$14.50 
1,2,      Miss. Ethel Garside        ,female,34 yrs.,0,0,$13 
1,First,        Mrs. William Baird (Alice Munger) Silvey       ,female,39 yrs.,1,0,$55.90 
No,Third,         Mrs. Joseph (Maria Elias) Caram,female,18 yrs.,1,0,$14.46 
1,3, Mr. Eiriik Jussila        ,male,32 yrs.,0,0,$7.93 
Yes,Second,     Miss. Julie Rachel Christy,female,25 yrs.,1,1,$30 
1,First,  Mrs. John Borland (Marian Longstreth Morris) Thayer        ,female,39 yrs.,1,1,$110.88 
No,2,    Mr. William James Downton      ,male,54 yrs.,0,0,$26 
No,1,         Mr. John Hugo Ross  ,male,36 yrs.,0,0,$40.13 
No,Third,Mr. Uscher Paulner      ,male,16 yrs.,0,0,$8.71 
1,First,       Miss. Ruth Taussig        ,female,18 yrs.,0,2,$79.65 
No,2,    Mr. John Denzil Jarvis    ,male,47 yrs.,0,0,$15 
Yes,First, Mr. Maxmillian Frolicher-Stehli          ,male,60 yrs.,1,1,$79.20 
0,3, Mr. Eliezer Gilinski  ,male,22 yrs.,0,0,$8.05 
No,3,   Mr. Joseph Murdlin    ,male,22 yrs.,0,0,$8.05 
No,3,      Mr. Matti Rintamaki ,male,35 yrs.,0,0,$7.13 
Yes,1,    Mrs. Walter Bertram (Martha Eustis) Stephenson,female,52 yrs.,1,0,$78.27 
0,3, Mr. William James Elsbury   ,male,47 yrs.,0,0,$7.25 
No,Third,       Miss. Mary Bourke          ,female,40 yrs.,0,2,$7.75 
0,Second,    Mr. John Henry Chapman    ,male,37 yrs.,1,0,$26 
0,Third,        Mr. Jean Baptiste Van Impe          ,male,36 yrs.,1,1,$24.15 
Yes,2,        Miss. Jessie Wills Leitch     ,female,31 yrs.,0,0,$33 
0,Third,  Mr. Alfred Johnson      ,male,49 yrs.,0,0,$0 
No,3,   Mr. Hanna Boulos  ,male,18 yrs.,0,0,$7.23 
1,First,     Sir. Cosmo Edmund Duff Gordon       ,male,49 yrs.,1,0,$56.93 
1,Second,Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn    ,female,24 yrs.,2,1,$27 
No,3, Mr. Petco Slabenoff         ,male,42 yrs.,0,0,$7.90 
0,1,     Mr. Charles H Harrington         ,male,37 yrs.,0,0,$42.40 
0,3,         Mr. Ernst William Torber      ,male,44 yrs.,0,0,$8.05 
Yes,First,      Mr. Harry Homer    ,male,35 yrs.,0,0,$26.55 
No,3,   Mr. Edvard Bengtsson Lindell   ,male,36 yrs.,1,0,$15.55 
0,Third, Mr. Milan Karaic ,male,30 yrs.,0,0,$7.90 
Yes,First,  Mr. Robert Williams Daniel        ,male,27 yrs.,0,0,$30.50 
Yes,2,   Mrs. Joseph (Juliette Marie Louise Lafargue) Laroche         ,female,22 yrs.,1,2,$41.58 
Yes,1,      Miss. Elizabeth W Shutes      ,female,40 yrs.,0,0,$153.46 
0,Third,   Mrs. Anders Johan (Alfrida Konstantia Brogren) Andersson       ,female,39 yrs.,1,5,$31.28 
No,Third,         Mr. Jose Neto Jardin          ,male,21 yrs.,0,0,$7.05 
1,3,   Miss. Margaret Jane Murphy,female,18 yrs.,1,0,$15.50 
0,3,      Mr. John Horgan,male,22 yrs.,0,0,$7.75 
No,Third,     Mr. William Alfred Brocklebank  ,male,35 yrs.,0,0,$8.05 
1,Second,      Miss. Alice Herman   ,female,24 yrs.,1,2,$65 
0,3,          Mr. Ernst Gilbert Danbom        ,male,34 yrs.,1,1,$14.40 
No,Third, Mrs. William Arthur (Cordelia K Stanlick) Lobb   ,female,26 yrs.,1,0,$16.10 
1,2,Miss. Marion Louise Becker   ,female,4 yrs.,2,1,$39 
No,2,         Mr. Lawrence Gavey     ,male,26 yrs.,0,0,$10.50 
No,3,          Mr. Antoni Yasbeck ,male,27 yrs.,1,0,$14.45 
Yes,1,          Mr. Edwin Nelson Jr Kimball      ,male,42 yrs.,1,0,$52.55 
1,Third,     Mr. Sahid Nakid    ,male,20 yrs.,1,1,$15.74 
0,Third,  Mr. Henry Damsgaard Hansen         ,male,21 yrs.,0,0,$7.85 
No,Third,     Mr. David John Bowen  ,male,21 yrs.,0,0,$16.10 
0,First,       Mr. Frederick Sutton          ,male,61 yrs.,0,0,$32.32 
No,2,        Rev. Charles Leonard Kirkland          ,male,57 yrs.,0,0,$12.35 
1,First,    Miss. Gretchen Fiske Longley  ,female,21 yrs.,0,0,$77.96 
0,3,   Mr. Guentcho Bostandyeff      ,male,26 yrs.,0,0,$7.90 
No,3, Mr. Patrick D O'Connell     ,male,18 yrs.,0,0,$7.73 
1,First,       Mr. Algernon Henry Wilson Barkworth,male,80 yrs.,0,0,$30 
0,3,Mr. Johan Svensson Lundahl  ,male,51 yrs.,0,0,$7.05 
1,1,          Dr. Max Stahelin-Maeglin        ,male,32 yrs.,0,0,$30.50 
No,First,          Mr. William Henry Marsh Parr         ,male,30 yrs.,0,0,$0 
0,3,       Miss. Mabel Skoog       ,female,9 yrs.,3,2,$27.90 
Yes,Second, Miss. Mary Davis    ,female,28 yrs.,0,0,$13 
No,3,     Mr. Antti Gustaf Leinonen          ,male,32 yrs.,0,0,$7.93 
No,2,Mr. Harvey Collyer ,male,31 yrs.,1,1,$26.25 
0,Third,    Mrs. Juha (Maria Emilia Ojala) Panula ,female,41 yrs.,0,5,$39.69 
0,3,     Mr. Percival Thorneycroft      ,male,37 yrs.,1,0,$16.10 
0,3,       Mr. Hans Peder Jensen    ,male,20 yrs.,0,0,$7.85 
1,First,   Mlle. Emma Sagesser     ,female,24 yrs.,0,0,$69.30 
No,Third,      Miss. Margit Elizabeth Skoog    ,female,2 yrs.,3,2,$27.90 
Yes,Third,          Mr. Choong Foo      ,male,32 yrs.,0,0,$56.50 
1,3,      Miss. Eugenie Baclini,female,0.75 yrs.,2,1,$19.26 
Yes,First,    Mr. Henry Sleeper Harper  ,male,48 yrs.,1,0,$76.73 
No,Third,         Mr. Liudevit Cor     ,male,19 yrs.,0,0,$7.90 
Yes,1,          Col. Oberst Alfons Simonius-Blumer    ,male,56 yrs.,0,0,$35.50 
No,Third,   Mr. Edward Willey  ,male,21 yrs.,0,0,$7.55 
Yes,3,  Miss. Amy Zillah Elsie Stanley       ,female,23 yrs.,0,0,$7.55 
No,Third,      Mr. Mito Mitkoff   ,male,23 yrs.,0,0,$7.90 
1,2,      Miss. Elsie Doling   ,female,18 yrs.,0,1,$23 
No,3,      Mr. Johannes Halvorsen Kalvik   ,male,21 yrs.,0,0,$8.43 
Yes,Third,    Miss. Hanora O'Leary  ,female,16 yrs.,0,0,$7.83 
0,Third,   Miss. Hanora Hegarty      ,female,18 yrs.,0,0,$6.75 
0,Second,   Mr. Leonard Mark Hickman   ,male,24 yrs.,2,0,$73.50 
0,Third,  Mr. Alexander Radeff          ,male,27 yrs.,0,0,$7.90 
No,3,    Mrs. John (Catherine) Bourke      ,female,32 yrs.,1,1,$15.50 
0,Second,    Mr. George Floyd Eitemiller  ,male,23 yrs.,0,0,$13 
